uid,lat,lng,datetime,trip_id,call_type
20000436,41.150619,-8.610021,2013-11-21 18:54:19,1385070574620000436,A
20000436,41.151681,-8.609751,2013-11-21 18:54:34,1385070574620000436,A
20000436,41.153283,-8.610021,2013-11-21 18:54:49,1385070574620000436,A
20000436,41.15502,-8.609526,2013-11-21 18:55:04,1385070574620000436,A
20000436,41.157081,-8.609319,2013-11-21 18:55:19,1385070574620000436,A
20000436,41.157378,-8.609346,2013-11-21 18:55:34,1385070574620000436,A
20000436,41.158566,-8.60868,2013-11-21 18:55:49,1385070574620000436,A
20000436,41.160645,-8.607753,2013-11-21 18:56:04,1385070574620000436,A
20000436,41.163624,-8.606583,2013-11-21 18:56:19,1385070574620000436,A
20000436,41.166783,-8.606457,2013-11-21 18:56:34,1385070574620000436,A
20000436,41.169159,-8.606295,2013-11-21 18:56:49,1385070574620000436,A
20000436,41.170986,-8.604522,2013-11-21 18:57:04,1385070574620000436,A
20000436,41.171256,-8.601156,2013-11-21 18:57:19,1385070574620000436,A
20000436,41.17176,-8.596764,2013-11-21 18:57:34,1385070574620000436,A
20000436,41.17068,-8.592966,2013-11-21 18:57:49,1385070574620000436,A
20000436,41.168664,-8.589861,2013-11-21 18:58:04,1385070574620000436,A
20000436,41.166774,-8.586342,2013-11-21 18:58:19,1385070574620000436,A
20000436,41.165919,-8.583093,2013-11-21 18:58:34,1385070574620000436,A
20000436,41.163111,-8.581338,2013-11-21 18:58:49,1385070574620000436,A
20000436,41.160069,-8.582076,2013-11-21 18:59:04,1385070574620000436,A
20000436,41.157117,-8.583138,2013-11-21 18:59:19,1385070574620000436,A
20000436,41.154066,-8.582535,2013-11-21 18:59:34,1385070574620000436,A
20000436,41.151753,-8.580051,2013-11-21 18:59:49,1385070574620000436,A
20000436,41.148738,-8.579259,2013-11-21 19:00:04,1385070574620000436,A
20000436,41.14593,-8.58114,2013-11-21 19:00:19,1385070574620000436,A
20000436,41.143374,-8.581059,2013-11-21 19:00:34,1385070574620000436,A
20000436,41.140872,-8.58096,2013-11-21 19:00:49,1385070574620000436,A
20000436,41.138109,-8.580753,2013-11-21 19:01:04,1385070574620000436,A
20000436,41.135427,-8.578341,2013-11-21 19:01:19,1385070574620000436,A
20000436,41.132664,-8.576388,2013-11-21 19:01:34,1385070574620000436,A
20000436,41.129415,-8.575866,2013-11-21 19:01:49,1385070574620000436,A
20000436,41.126157,-8.574291,2013-11-21 19:02:04,1385070574620000436,A
20000436,41.122512,-8.573103,2013-11-21 19:02:19,1385070574620000436,A
20000436,41.118831,-8.572167,2013-11-21 19:02:34,1385070574620000436,A
20000436,41.11542,-8.571222,2013-11-21 19:02:49,1385070574620000436,A
20000436,41.112621,-8.568693,2013-11-21 19:03:04,1385070574620000436,A
20000436,41.109939,-8.566344,2013-11-21 19:03:19,1385070574620000436,A
20000436,41.106906,-8.565597,2013-11-21 19:03:34,1385070574620000436,A
20000436,41.104224,-8.566803,2013-11-21 19:03:49,1385070574620000436,A
20000436,41.102685,-8.567721,2013-11-21 19:04:04,1385070574620000436,A
20000436,41.102118,-8.569476,2013-11-21 19:04:19,1385070574620000436,A
20000436,41.102118,-8.568027,2013-11-21 19:04:34,1385070574620000436,A
20000436,41.099769,-8.566758,2013-11-21 19:04:49,1385070574620000436,A
20000436,41.098581,-8.564355,2013-11-21 19:05:04,1385070574620000436,A
20000436,41.097942,-8.562132,2013-11-21 19:05:19,1385070574620000436,A
20000436,41.097312,-8.559909,2013-11-21 19:05:34,1385070574620000436,A
20000436,41.096556,-8.557299,2013-11-21 19:05:49,1385070574620000436,A
20000436,41.095881,-8.554968,2013-11-21 19:06:04,1385070574620000436,A
20000436,41.095179,-8.552529,2013-11-21 19:06:19,1385070574620000436,A
20000436,41.094603,-8.550504,2013-11-21 19:06:34,1385070574620000436,A
20000436,41.094216,-8.549127,2013-11-21 19:06:49,1385070574620000436,A
20000436,41.093469,-8.546562,2013-11-21 19:07:04,1385070574620000436,A
20000436,41.092722,-8.543988,2013-11-21 19:07:19,1385070574620000436,A
20000436,41.092092,-8.541801,2013-11-21 19:07:34,1385070574620000436,A
20000436,41.091498,-8.539758,2013-11-21 19:07:49,1385070574620000436,A
20000436,41.090769,-8.53722,2013-11-21 19:08:04,1385070574620000436,A
20000436,41.089527,-8.534745,2013-11-21 19:08:19,1385070574620000436,A
20000436,41.087232,-8.533557,2013-11-21 19:08:34,1385070574620000436,A
20000436,41.084694,-8.533359,2013-11-21 19:08:49,1385070574620000436,A
20000436,41.082345,-8.533206,2013-11-21 19:09:04,1385070574620000436,A
20000436,41.080086,-8.534574,2013-11-21 19:09:19,1385070574620000436,A
20000436,41.077746,-8.534394,2013-11-21 19:09:34,1385070574620000436,A
20000436,41.075451,-8.533215,2013-11-21 19:09:49,1385070574620000436,A
20000436,41.072922,-8.533593,2013-11-21 19:10:04,1385070574620000436,A
20000436,41.070672,-8.533683,2013-11-21 19:10:19,1385070574620000436,A
20000436,41.06943,-8.532828,2013-11-21 19:10:34,1385070574620000436,A
20000436,41.067882,-8.530857,2013-11-21 19:10:49,1385070574620000436,A
20000436,41.065479,-8.529147,2013-11-21 19:11:04,1385070574620000436,A
20000436,41.063274,-8.527914,2013-11-21 19:11:19,1385070574620000436,A
20000436,41.062302,-8.527212,2013-11-21 19:11:34,1385070574620000436,A
20000436,41.061303,-8.525304,2013-11-21 19:11:49,1385070574620000436,A
20000436,41.059395,-8.523468,2013-11-21 19:12:04,1385070574620000436,A
20000436,41.057991,-8.522478,2013-11-21 19:12:19,1385070574620000436,A
20000436,41.057253,-8.521209,2013-11-21 19:12:34,1385070574620000436,A
20000436,41.05557,-8.520786,2013-11-21 19:12:49,1385070574620000436,A
20000436,41.053644,-8.522442,2013-11-21 19:13:04,1385070574620000436,A
20000436,41.05161,-8.521956,2013-11-21 19:13:19,1385070574620000436,A
20000436,41.049981,-8.520174,2013-11-21 19:13:34,1385070574620000436,A
20000436,41.048028,-8.519076,2013-11-21 19:13:49,1385070574620000436,A
20000436,41.046516,-8.517132,2013-11-21 19:14:04,1385070574620000436,A
20000436,41.046363,-8.514585,2013-11-21 19:14:19,1385070574620000436,A
20000436,41.047596,-8.512488,2013-11-21 19:14:34,1385070574620000436,A
20000436,41.048334,-8.510067,2013-11-21 19:14:49,1385070574620000436,A
20000436,41.047758,-8.507007,2013-11-21 19:15:04,1385070574620000436,A
20000436,41.047092,-8.5041,2013-11-21 19:15:19,1385070574620000436,A
20000436,41.046444,-8.501193,2013-11-21 19:15:34,1385070574620000436,A
20000436,41.046417,-8.498421,2013-11-21 19:15:49,1385070574620000436,A
20000436,41.046687,-8.495577,2013-11-21 19:16:04,1385070574620000436,A
20000436,41.046282,-8.492832,2013-11-21 19:16:19,1385070574620000436,A
20000436,41.047056,-8.490366,2013-11-21 19:16:34,1385070574620000436,A
20000436,41.047011,-8.488971,2013-11-21 19:16:49,1385070574620000436,A
20000436,41.045661,-8.487486,2013-11-21 19:17:04,1385070574620000436,A
20000436,41.045562,-8.484651,2013-11-21 19:17:19,1385070574620000436,A
20000436,41.043564,-8.484273,2013-11-21 19:17:34,1385070574620000436,A
20000436,41.042007,-8.48277,2013-11-21 19:17:49,1385070574620000436,A
20000436,41.040621,-8.480871,2013-11-21 19:18:04,1385070574620000436,A
20000436,41.039217,-8.479341,2013-11-21 19:18:19,1385070574620000436,A
20000436,41.037795,-8.478711,2013-11-21 19:18:34,1385070574620000436,A
20000436,41.036121,-8.478576,2013-11-21 19:18:49,1385070574620000436,A
20000436,41.03496,-8.479656,2013-11-21 19:19:04,1385070574620000436,A
20000436,41.033619,-8.479224,2013-11-21 19:19:19,1385070574620000436,A
20000436,41.032737,-8.477766,2013-11-21 19:19:34,1385070574620000436,A
20000436,41.031324,-8.476893,2013-11-21 19:19:49,1385070574620000436,A
20000436,41.029884,-8.477514,2013-11-21 19:20:04,1385070574620000436,A
20000436,41.02893,-8.475714,2013-11-21 19:20:19,1385070574620000436,A
20000436,41.027625,-8.475246,2013-11-21 19:20:34,1385070574620000436,A
20000436,41.026131,-8.475336,2013-11-21 19:20:49,1385070574620000436,A
20000436,41.024664,-8.474643,2013-11-21 19:21:04,1385070574620000436,A
20000436,41.022675,-8.474508,2013-11-21 19:21:19,1385070574620000436,A
20000436,41.020992,-8.474616,2013-11-21 19:21:34,1385070574620000436,A
20000436,41.019255,-8.47305,2013-11-21 19:21:49,1385070574620000436,A
20000436,41.017581,-8.471781,2013-11-21 19:22:04,1385070574620000436,A
20000436,41.0157,-8.471223,2013-11-21 19:22:19,1385070574620000436,A
20000436,41.014521,-8.469072,2013-11-21 19:22:34,1385070574620000436,A
20000436,41.013297,-8.466714,2013-11-21 19:22:49,1385070574620000436,A
20000436,41.012109,-8.464239,2013-11-21 19:23:04,1385070574620000436,A
20000436,41.011398,-8.462511,2013-11-21 19:23:19,1385070574620000436,A
20000436,41.010633,-8.461746,2013-11-21 19:23:34,1385070574620000436,A
20000436,41.010255,-8.46153,2013-11-21 19:23:49,1385070574620000436,A
20000436,41.011182,-8.459505,2013-11-21 19:24:04,1385070574620000436,A
20000436,41.011956,-8.456553,2013-11-21 19:24:19,1385070574620000436,A
20000436,41.01156,-8.454276,2013-11-21 19:24:34,1385070574620000436,A
20000436,41.012064,-8.452593,2013-11-21 19:24:49,1385070574620000436,A
20000436,41.013216,-8.450748,2013-11-21 19:25:04,1385070574620000436,A
20000436,41.015529,-8.450658,2013-11-21 19:25:19,1385070574620000436,A
20000436,41.01777,-8.450037,2013-11-21 19:25:34,1385070574620000436,A
20000436,41.017635,-8.447436,2013-11-21 19:25:49,1385070574620000436,A
20000436,41.016519,-8.44398,2013-11-21 19:26:04,1385070574620000436,A
20000436,41.016051,-8.440785,2013-11-21 19:26:19,1385070574620000436,A
20000436,41.015997,-8.437491,2013-11-21 19:26:34,1385070574620000436,A
20000436,41.017095,-8.435448,2013-11-21 19:26:49,1385070574620000436,A
20000436,41.018562,-8.43318,2013-11-21 19:27:04,1385070574620000436,A
20000436,41.019858,-8.430894,2013-11-21 19:27:19,1385070574620000436,A
20000436,41.021469,-8.431038,2013-11-21 19:27:34,1385070574620000436,A
20000436,41.023098,-8.430282,2013-11-21 19:27:49,1385070574620000436,A
20000436,41.025132,-8.429832,2013-11-21 19:28:04,1385070574620000436,A
20000436,41.026788,-8.430543,2013-11-21 19:28:19,1385070574620000436,A
20000436,41.028597,-8.431281,2013-11-21 19:28:34,1385070574620000436,A
20000436,41.029299,-8.430804,2013-11-21 19:28:49,1385070574620000436,A
20000436,41.029074,-8.430921,2013-11-21 19:29:04,1385070574620000436,A
20000436,41.028399,-8.430012,2013-11-21 19:29:19,1385070574620000436,A
20000436,41.027859,-8.428914,2013-11-21 19:29:34,1385070574620000436,A
20000436,41.028147,-8.427546,2013-11-21 19:29:49,1385070574620000436,A
20000436,41.028291,-8.426358,2013-11-21 19:30:04,1385070574620000436,A
20000436,41.02839,-8.425008,2013-11-21 19:30:19,1385070574620000436,A
20000436,41.028075,-8.424261,2013-11-21 19:30:34,1385070574620000436,A
20000436,41.027796,-8.423154,2013-11-21 19:30:49,1385070574620000436,A
20000436,41.028444,-8.422317,2013-11-21 19:31:04,1385070574620000436,A
20000436,41.028489,-8.422038,2013-11-21 19:31:19,1385070574620000436,A
20000436,41.028489,-8.422029,2013-11-21 19:31:34,1385070574620000436,A
20000436,41.02857,-8.421543,2013-11-21 19:31:49,1385070574620000436,A
20000436,41.028579,-8.421471,2013-11-21 19:32:04,1385070574620000436,A
20000436,41.028588,-8.421453,2013-11-21 19:32:19,1385070574620000436,A
20000436,41.02857,-8.421435,2013-11-21 19:32:34,1385070574620000436,A
20000436,41.02857,-8.421435,2013-11-21 19:32:49,1385070574620000436,A
20000436,41.02857,-8.421444,2013-11-21 19:33:04,1385070574620000436,A
20000436,41.028579,-8.421471,2013-11-21 19:33:19,1385070574620000436,A
20000436,41.02857,-8.421462,2013-11-21 19:33:34,1385070574620000436,A
20000436,41.028561,-8.421462,2013-11-21 19:33:49,1385070574620000436,A
20000436,41.028561,-8.421453,2013-11-21 19:34:04,1385070574620000436,A
20000436,41.028552,-8.421462,2013-11-21 19:34:19,1385070574620000436,A
20000436,41.028534,-8.421462,2013-11-21 19:34:34,1385070574620000436,A
20000436,41.028579,-8.421471,2013-11-21 19:34:49,1385070574620000436,A
20000436,41.02857,-8.421462,2013-11-21 19:35:04,1385070574620000436,A
20000436,41.028579,-8.421453,2013-11-21 19:35:19,1385070574620000436,A
20000436,41.028588,-8.421453,2013-11-21 19:35:34,1385070574620000436,A
20000436,41.028588,-8.421462,2013-11-21 19:35:49,1385070574620000436,A
20000436,41.14845,-8.611398,2014-03-04 18:23:40,1393968220620000436,C
20000436,41.148144,-8.61129,2014-03-04 18:23:55,1393968220620000436,C
20000436,41.147973,-8.611425,2014-03-04 18:24:10,1393968220620000436,C
20000436,41.147982,-8.611947,2014-03-04 18:24:25,1393968220620000436,C
20000436,41.148216,-8.612883,2014-03-04 18:24:40,1393968220620000436,C
20000436,41.148621,-8.625051,2014-03-04 18:25:10,1393968220620000436,C
20000436,41.148504,-8.625105,2014-03-04 18:25:25,1393968220620000436,C
20000436,41.148477,-8.625105,2014-03-04 18:25:40,1393968220620000436,C
20000440,41.173767,-8.607699,2013-07-14 10:22:03,1373808123620000440,A
20000440,41.173839,-8.607834,2013-07-14 10:22:18,1373808123620000440,A
20000440,41.173848,-8.607915,2013-07-14 10:22:33,1373808123620000440,A
20000440,41.17392,-8.608032,2013-07-14 10:22:48,1373808123620000440,A
20000440,41.173938,-8.608059,2013-07-14 10:23:03,1373808123620000440,A
20000440,41.173974,-8.608095,2013-07-14 10:23:18,1373808123620000440,A
20000440,41.173956,-8.608068,2013-07-14 10:23:33,1373808123620000440,A
20000440,41.173956,-8.608068,2013-07-14 10:23:48,1373808123620000440,A
20000440,41.173947,-8.608077,2013-07-14 10:24:03,1373808123620000440,A
20000440,41.173965,-8.608086,2013-07-14 10:24:18,1373808123620000440,A
20000440,41.174001,-8.608086,2013-07-14 10:24:33,1373808123620000440,A
20000440,41.174001,-8.608095,2013-07-14 10:24:48,1373808123620000440,A
20000440,41.174001,-8.608095,2013-07-14 10:25:03,1373808123620000440,A
20000440,41.174001,-8.608095,2013-07-14 10:25:18,1373808123620000440,A
20000440,41.174064,-8.608221,2013-07-14 10:25:33,1373808123620000440,A
20000440,41.174568,-8.609715,2013-07-14 10:25:48,1373808123620000440,A
20000440,41.173704,-8.610381,2013-07-14 10:26:03,1373808123620000440,A
20000440,41.172723,-8.61075,2013-07-14 10:26:18,1373808123620000440,A
20000440,41.172732,-8.612136,2013-07-14 10:26:33,1373808123620000440,A
20000440,41.172822,-8.612658,2013-07-14 10:26:48,1373808123620000440,A
20000440,41.172849,-8.61273,2013-07-14 10:27:03,1373808123620000440,A
20000440,41.172921,-8.612874,2013-07-14 10:27:18,1373808123620000440,A
20000440,41.172939,-8.613081,2013-07-14 10:27:33,1373808123620000440,A
20000440,41.174109,-8.613549,2013-07-14 10:27:48,1373808123620000440,A
20000440,41.174658,-8.614107,2013-07-14 10:28:03,1373808123620000440,A
20000440,41.174172,-8.616771,2013-07-14 10:28:18,1373808123620000440,A
20000440,41.173821,-8.61957,2013-07-14 10:28:33,1373808123620000440,A
20000440,41.173911,-8.621766,2013-07-14 10:28:48,1373808123620000440,A
20000440,41.176161,-8.622459,2013-07-14 10:29:03,1373808123620000440,A
20000440,41.179329,-8.622324,2013-07-14 10:29:18,1373808123620000440,A
20000440,41.182749,-8.62245,2013-07-14 10:29:33,1373808123620000440,A
20000440,41.186034,-8.624448,2013-07-14 10:29:48,1373808123620000440,A
20000440,41.189193,-8.626572,2013-07-14 10:30:03,1373808123620000440,A
20000440,41.192064,-8.628147,2013-07-14 10:30:18,1373808123620000440,A
20000440,41.195232,-8.628264,2013-07-14 10:30:33,1373808123620000440,A
20000440,41.197977,-8.627463,2013-07-14 10:30:48,1373808123620000440,A
20000440,41.20083,-8.627238,2013-07-14 10:31:03,1373808123620000440,A
20000440,41.202846,-8.626041,2013-07-14 10:31:18,1373808123620000440,A
20000440,41.202774,-8.622513,2013-07-14 10:31:33,1373808123620000440,A
20000440,41.204529,-8.619975,2013-07-14 10:31:48,1373808123620000440,A
20000440,41.203656,-8.619246,2013-07-14 10:32:03,1373808123620000440,A
20000440,41.204565,-8.621946,2013-07-14 10:32:18,1373808123620000440,A
20000440,41.205915,-8.625051,2013-07-14 10:32:33,1373808123620000440,A
20000440,41.207157,-8.628624,2013-07-14 10:32:48,1373808123620000440,A
20000440,41.207193,-8.632926,2013-07-14 10:33:03,1373808123620000440,A
20000440,41.206014,-8.637201,2013-07-14 10:33:18,1373808123620000440,A
20000440,41.204817,-8.64135,2013-07-14 10:33:33,1373808123620000440,A
20000440,41.203728,-8.645544,2013-07-14 10:33:48,1373808123620000440,A
20000440,41.203359,-8.64981,2013-07-14 10:34:03,1373808123620000440,A
20000440,41.205861,-8.651691,2013-07-14 10:34:18,1373808123620000440,A
20000440,41.209515,-8.651727,2013-07-14 10:34:33,1373808123620000440,A
20000440,41.213106,-8.653239,2013-07-14 10:34:48,1373808123620000440,A
20000440,41.216409,-8.655561,2013-07-14 10:35:03,1373808123620000440,A
20000440,41.219613,-8.658612,2013-07-14 10:35:18,1373808123620000440,A
20000440,41.2227,-8.661564,2013-07-14 10:35:33,1373808123620000440,A
20000440,41.225751,-8.664453,2013-07-14 10:35:48,1373808123620000440,A
20000440,41.22855,-8.667792,2013-07-14 10:36:03,1373808123620000440,A
20000440,41.23152,-8.667432,2013-07-14 10:36:18,1373808123620000440,A
20000440,41.233599,-8.666622,2013-07-14 10:36:33,1373808123620000440,A
20000440,41.235831,-8.667666,2013-07-14 10:36:48,1373808123620000440,A
20000440,41.23809,-8.668152,2013-07-14 10:37:03,1373808123620000440,A
20000440,41.239071,-8.669871,2013-07-14 10:37:18,1373808123620000440,A
20000440,41.237937,-8.670303,2013-07-14 10:37:33,1373808123620000440,A
20000440,41.236812,-8.669988,2013-07-14 10:37:48,1373808123620000440,A
20000440,41.236506,-8.669961,2013-07-14 10:38:03,1373808123620000440,A
20000440,41.236515,-8.669934,2013-07-14 10:38:18,1373808123620000440,A
20000440,41.236479,-8.669943,2013-07-14 10:38:33,1373808123620000440,A
20000440,41.236488,-8.669952,2013-07-14 10:38:48,1373808123620000440,A
20000440,41.236479,-8.669907,2013-07-14 10:39:03,1373808123620000440,A
20000440,41.23647,-8.669889,2013-07-14 10:39:18,1373808123620000440,A
20000440,41.23647,-8.669916,2013-07-14 10:39:33,1373808123620000440,A
20000440,41.236488,-8.669889,2013-07-14 10:39:48,1373808123620000440,A
20000440,41.236497,-8.669835,2013-07-14 10:40:03,1373808123620000440,A
20000440,41.236236,-8.669745,2013-07-14 10:40:18,1373808123620000440,A
20000440,41.235156,-8.669043,2013-07-14 10:40:33,1373808123620000440,A
20000440,41.23683,-8.669187,2013-07-14 10:40:48,1373808123620000440,A
20000440,41.238342,-8.668791,2013-07-14 10:41:03,1373808123620000440,A
20000440,41.236335,-8.667864,2013-07-14 10:41:18,1373808123620000440,A
20000440,41.233869,-8.666802,2013-07-14 10:41:33,1373808123620000440,A
20000440,41.23134,-8.667531,2013-07-14 10:41:48,1373808123620000440,A
20000440,41.228253,-8.668521,2013-07-14 10:42:03,1373808123620000440,A
20000440,41.148747,-8.612073,2013-09-29 05:07:14,1380442034620000440,A
20000440,41.148774,-8.6121,2013-09-29 05:07:29,1380442034620000440,A
20000440,41.148774,-8.612091,2013-09-29 05:07:44,1380442034620000440,A
20000440,41.148684,-8.612073,2013-09-29 05:07:59,1380442034620000440,A
20000440,41.148639,-8.612064,2013-09-29 05:08:14,1380442034620000440,A
20000440,41.14863,-8.612064,2013-09-29 05:08:29,1380442034620000440,A
20000440,41.148639,-8.612073,2013-09-29 05:08:44,1380442034620000440,A
20000440,41.148639,-8.6121,2013-09-29 05:08:59,1380442034620000440,A
20000440,41.148171,-8.612802,2013-09-29 05:09:14,1380442034620000440,A
20000440,41.148144,-8.623989,2013-09-29 05:09:44,1380442034620000440,A
20000440,41.149386,-8.625627,2013-09-29 05:09:59,1380442034620000440,A
20000440,41.152329,-8.626149,2013-09-29 05:10:14,1380442034620000440,A
20000440,41.152653,-8.626716,2013-09-29 05:10:29,1380442034620000440,A
20000440,41.152599,-8.628003,2013-09-29 05:10:44,1380442034620000440,A
20000440,41.152626,-8.630019,2013-09-29 05:10:59,1380442034620000440,A
20000440,41.152725,-8.632179,2013-09-29 05:11:14,1380442034620000440,A
20000440,41.151186,-8.63433,2013-09-29 05:11:29,1380442034620000440,A
20000440,41.151123,-8.63739,2013-09-29 05:11:44,1380442034620000440,A
20000440,41.151384,-8.640144,2013-09-29 05:11:59,1380442034620000440,A
20000440,41.151438,-8.640756,2013-09-29 05:12:14,1380442034620000440,A
20000440,41.151843,-8.642493,2013-09-29 05:12:29,1380442034620000440,A
20000440,41.153571,-8.644509,2013-09-29 05:12:44,1380442034620000440,A
20000440,41.156325,-8.645724,2013-09-29 05:12:59,1380442034620000440,A
20000440,41.158989,-8.647632,2013-09-29 05:13:14,1380442034620000440,A
20000440,41.162652,-8.649144,2013-09-29 05:13:29,1380442034620000440,A
20000440,41.165487,-8.644842,2013-09-29 05:13:44,1380442034620000440,A
20000440,41.167125,-8.64189,2013-09-29 05:13:59,1380442034620000440,A
20000440,41.166864,-8.6409,2013-09-29 05:14:14,1380442034620000440,A
20000440,41.167692,-8.64261,2013-09-29 05:14:29,1380442034620000440,A
20000440,41.169555,-8.64495,2013-09-29 05:14:44,1380442034620000440,A
20000440,41.171733,-8.647596,2013-09-29 05:14:59,1380442034620000440,A
20000440,41.17401,-8.650449,2013-09-29 05:15:14,1380442034620000440,A
20000440,41.17635,-8.653329,2013-09-29 05:15:29,1380442034620000440,A
20000440,41.179131,-8.656767,2013-09-29 05:15:44,1380442034620000440,A
20000440,41.181327,-8.65944,2013-09-29 05:15:59,1380442034620000440,A
20000440,41.183397,-8.661978,2013-09-29 05:16:14,1380442034620000440,A
20000440,41.185368,-8.664399,2013-09-29 05:16:29,1380442034620000440,A
20000440,41.187402,-8.666622,2013-09-29 05:16:44,1380442034620000440,A
20000440,41.189463,-8.667414,2013-09-29 05:16:59,1380442034620000440,A
20000440,41.191569,-8.666388,2013-09-29 05:17:14,1380442034620000440,A
20000440,41.194395,-8.665614,2013-09-29 05:17:29,1380442034620000440,A
20000440,41.19687,-8.66313,2013-09-29 05:17:44,1380442034620000440,A
20000440,41.199192,-8.659827,2013-09-29 05:17:59,1380442034620000440,A
20000440,41.201388,-8.656497,2013-09-29 05:18:14,1380442034620000440,A
20000440,41.202171,-8.652816,2013-09-29 05:18:29,1380442034620000440,A
20000440,41.201559,-8.650278,2013-09-29 05:18:44,1380442034620000440,A
20000440,41.203179,-8.650431,2013-09-29 05:18:59,1380442034620000440,A
20000440,41.205636,-8.65161,2013-09-29 05:19:14,1380442034620000440,A
20000440,41.208633,-8.651511,2013-09-29 05:19:29,1380442034620000440,A
20000440,41.211954,-8.652735,2013-09-29 05:19:44,1380442034620000440,A
20000440,41.215176,-8.654445,2013-09-29 05:19:59,1380442034620000440,A
20000440,41.21811,-8.657226,2013-09-29 05:20:14,1380442034620000440,A
20000440,41.22099,-8.659971,2013-09-29 05:20:29,1380442034620000440,A
20000440,41.223609,-8.662464,2013-09-29 05:20:44,1380442034620000440,A
20000440,41.226309,-8.665011,2013-09-29 05:20:59,1380442034620000440,A
20000440,41.228505,-8.66772,2013-09-29 05:21:14,1380442034620000440,A
20000440,41.231025,-8.667621,2013-09-29 05:21:29,1380442034620000440,A
20000440,41.233194,-8.666622,2013-09-29 05:21:44,1380442034620000440,A
20000440,41.235282,-8.667486,2013-09-29 05:21:59,1380442034620000440,A
20000440,41.237469,-8.667963,2013-09-29 05:22:14,1380442034620000440,A
20000440,41.238864,-8.669394,2013-09-29 05:22:29,1380442034620000440,A
20000440,41.238756,-8.670528,2013-09-29 05:22:44,1380442034620000440,A
20000440,41.237649,-8.670348,2013-09-29 05:22:59,1380442034620000440,A
20000440,41.23755,-8.670339,2013-09-29 05:23:14,1380442034620000440,A
20000440,41.237577,-8.670321,2013-09-29 05:23:29,1380442034620000440,A
20000440,41.237577,-8.670294,2013-09-29 05:23:44,1380442034620000440,A
20000440,41.237595,-8.670339,2013-09-29 05:23:59,1380442034620000440,A
20000440,41.237595,-8.670231,2013-09-29 05:24:14,1380442034620000440,A
20000440,41.237586,-8.670186,2013-09-29 05:24:29,1380442034620000440,A
20000440,41.237568,-8.670159,2013-09-29 05:24:44,1380442034620000440,A
20000440,41.237559,-8.670186,2013-09-29 05:24:59,1380442034620000440,A
20000440,41.237136,-8.670096,2013-09-29 05:25:14,1380442034620000440,A
20000440,41.154003,-8.595936,2013-11-02 08:43:09,1383392589620000440,C
20000440,41.154228,-8.595801,2013-11-02 08:43:24,1383392589620000440,C
20000440,41.154372,-8.595711,2013-11-02 08:43:39,1383392589620000440,C
20000440,41.154399,-8.595711,2013-11-02 08:43:54,1383392589620000440,C
20000440,41.154444,-8.595684,2013-11-02 08:44:09,1383392589620000440,C
20000440,41.154678,-8.595558,2013-11-02 08:44:24,1383392589620000440,C
20000440,41.154777,-8.595468,2013-11-02 08:44:39,1383392589620000440,C
20000440,41.154993,-8.59536,2013-11-02 08:44:54,1383392589620000440,C
20000440,41.155497,-8.595126,2013-11-02 08:45:09,1383392589620000440,C
20000440,41.155947,-8.594865,2013-11-02 08:45:24,1383392589620000440,C
20000440,41.156883,-8.594316,2013-11-02 08:45:39,1383392589620000440,C
20000440,41.157891,-8.59374,2013-11-02 08:45:54,1383392589620000440,C
20000440,41.159313,-8.592912,2013-11-02 08:46:09,1383392589620000440,C
20000440,41.159808,-8.59257,2013-11-02 08:46:24,1383392589620000440,C
20000440,41.159862,-8.592552,2013-11-02 08:46:39,1383392589620000440,C
20000440,41.159961,-8.59257,2013-11-02 08:46:54,1383392589620000440,C
20000440,41.159988,-8.592561,2013-11-02 08:47:09,1383392589620000440,C
20000440,41.15997,-8.592525,2013-11-02 08:47:24,1383392589620000440,C
20000440,41.159988,-8.59248,2013-11-02 08:47:39,1383392589620000440,C
20000440,41.160114,-8.592498,2013-11-02 08:47:54,1383392589620000440,C
20000440,41.16015,-8.592471,2013-11-02 08:48:09,1383392589620000440,C
20000440,41.16006,-8.592489,2013-11-02 08:48:24,1383392589620000440,C
20000440,41.159979,-8.592498,2013-11-02 08:48:39,1383392589620000440,C
20000440,41.159943,-8.592489,2013-11-02 08:48:54,1383392589620000440,C
20000440,41.159961,-8.592516,2013-11-02 08:49:09,1383392589620000440,C
20000440,41.159961,-8.592516,2013-11-02 08:49:24,1383392589620000440,C
20000440,41.159943,-8.592498,2013-11-02 08:49:39,1383392589620000440,C
20000440,41.159979,-8.592471,2013-11-02 08:49:54,1383392589620000440,C
20000440,41.159979,-8.592489,2013-11-02 08:50:09,1383392589620000440,C
20000440,41.159979,-8.592507,2013-11-02 08:50:24,1383392589620000440,C
20000440,41.160051,-8.592507,2013-11-02 08:50:39,1383392589620000440,C
20000440,41.160051,-8.592516,2013-11-02 08:50:54,1383392589620000440,C
20000440,41.160024,-8.592507,2013-11-02 08:51:09,1383392589620000440,C
20000440,41.159961,-8.592489,2013-11-02 08:51:24,1383392589620000440,C
20000440,41.159889,-8.592489,2013-11-02 08:51:39,1383392589620000440,C
20000440,41.159925,-8.592489,2013-11-02 08:51:54,1383392589620000440,C
20000440,41.159943,-8.592507,2013-11-02 08:52:09,1383392589620000440,C
20000440,41.159934,-8.592516,2013-11-02 08:52:24,1383392589620000440,C
20000440,41.159889,-8.592534,2013-11-02 08:52:39,1383392589620000440,C
